ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-12-20 07:35:00,696.1799926757812,741.0684814453125,1.0,996.0,1043.2215576171875,1.0,191.60000610351562,175.14093017578125,1.0,239.0,250.77024841308594,1.0
2018-12-20 07:40:00,704.5699462890625,777.3900756835938,1.0,1000.43994140625,1053.8060302734375,1.0,216.39999389648438,188.27023315429688,1.0,234.0,251.10704040527344,1.0
2018-12-20 07:45:00,723.52001953125,804.2138671875,1.0,999.1199951171875,1061.19287109375,1.0,238.39999389648438,206.10252380371094,1.0,246.1999969482422,249.35861206054688,1.0
2018-12-20 07:50:00,742.5,827.58203125,1.0,994.0799560546875,1065.8280029296875,1.0,228.8000030517578,225.06674194335938,1.0,250.59999084472656,251.25587463378906,1.0
2018-12-20 07:55:00,790.969970703125,847.5690307617188,1.0,984.1199951171875,1067.556640625,1.0,238.39999389648438,235.0579376220703,1.0,265.1999816894531,253.15469360351562,1.0
2018-12-20 08:00:00,835.6099853515625,875.7567138671875,1.0,1033.7999267578125,1066.60498046875,1.0,224.79998779296875,244.27342224121094,1.0,264.3999938964844,258.1594543457031,1.0
2018-12-20 08:05:00,860.1099853515625,906.8211059570312,1.0,1020.239990234375,1086.2274169921875,1.0,222.39999389648438,247.1626434326172,1.0,258.1999816894531,260.0631103515625,1.0
2018-12-20 08:10:00,860.9000244140625,930.3582153320312,1.0,954.5999755859375,1094.720703125,1.0,226.0,248.68450927734375,1.0,258.79998779296875,257.8582763671875,1.0
2018-12-20 08:15:00,884.449951171875,938.63623046875,1.0,990.239990234375,1076.4322509765625,1.0,233.1999969482422,251.84793090820312,1.0,258.6000061035156,255.57266235351562,1.0
2018-12-20 08:20:00,932.4400024414062,948.3684692382812,1.0,1032.1199951171875,1079.912353515625,1.0,242.39999389648438,258.1960754394531,1.0,259.6000061035156,253.59344482421875,1.0
2018-12-20 08:25:00,951.6300048828125,969.7781982421875,1.0,1116.9599609375,1100.607177734375,1.0,286.3999938964844,267.606689453125,1.0,249.79998779296875,252.37533569335938,1.0
2018-12-20 08:30:00,948.3399658203125,985.2291259765625,1.0,1065.1199951171875,1145.431884765625,1.0,236.8000030517578,289.8514709472656,1.0,235.1999969482422,248.2355194091797,1.0
