ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-08-07 08:45:00,822.2899780273438,793.6243286132812,1.0,1134.119873046875,1074.1773681640625,1.0,535.2000122070312,521.9923706054688,1.0,304.8809814453125,370.111083984375,0.0
2018-08-07 08:50:00,840.72998046875,799.894775390625,1.0,1093.0799560546875,1104.177978515625,1.0,549.199951171875,551.4458618164062,1.0,278.3285827636719,371.1737976074219,0.0
2018-08-07 08:55:00,864.8699951171875,810.557373046875,1.0,1117.3199462890625,1101.3392333984375,1.0,550.7999877929688,570.9837646484375,1.0,309.2801818847656,372.24981689453125,0.0
2018-08-07 09:00:00,852.3099975585938,826.827880859375,1.0,1151.760009765625,1108.32275390625,1.0,571.5999755859375,579.1644287109375,1.0,317.78009033203125,373.3536376953125,0.0
2018-08-07 09:05:00,861.6199951171875,829.1507568359375,1.0,1161.47998046875,1126.031494140625,1.0,587.5999755859375,591.0732421875,1.0,278.1819763183594,374.4499816894531,0.0
2018-08-07 09:10:00,827.489990234375,834.3975830078125,1.0,1143.719970703125,1138.6746826171875,1.0,561.5999755859375,602.6572265625,1.0,307.03826904296875,375.55096435546875,0.0
2018-08-07 09:15:00,802.1400146484375,821.5078125,1.0,1120.679931640625,1136.0543212890625,1.0,598.0,594.3517456054688,1.0,278.2845458984375,376.428466796875,0.0
2018-08-07 09:20:00,838.969970703125,802.6946411132812,1.0,1223.7598876953125,1125.271240234375,1.0,611.5999755859375,605.582763671875,1.0,286.9345703125,377.27825927734375,0.0
2018-08-07 09:25:00,865.97998046875,812.1074829101562,1.0,1198.3199462890625,1163.84326171875,1.0,598.0,617.4517822265625,1.0,303.25384521484375,378.2900695800781,0.0
2018-08-07 09:30:00,839.77001953125,830.5813598632812,1.0,1169.0400390625,1173.3077392578125,1.0,566.7999877929688,615.53857421875,1.0,290.6169738769531,379.29718017578125,0.0
2018-08-07 09:35:00,876.1199951171875,827.91650390625,1.0,1170.719970703125,1164.78173828125,1.0,572.7999877929688,599.2432861328125,1.0,309.6329040527344,380.0931396484375,0.0
2018-08-07 09:40:00,916.9100341796875,842.7344360351562,1.0,1154.199951171875,1162.1392822265625,1.0,567.5999755859375,594.2650146484375,1.0,312.6781311035156,381.001708984375,0.0
